Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
7;136;;;2;-30.07;-62.29;-151.82;7.024991103;0;0;0;-30.07;-62.29;151.82
7;136;;;2;-30.19;-63.06;-151.93;0.787019695;1;0.787019695;0.787019695;-30.19;-63.06;151.93
7;136;;;2;-29.94;-65.12;-152.1;2.082066281;2;2.082066281;2.869085976;-29.94;-65.12;152.1
7;136;;;2;-29.39;-69.64;-153.49;4.760777247;3;4.760777247;7.629863224;-29.39;-69.64;153.49
7;136;;;2;-28.44;-75.67;-154.17;6.14213318;4;6.14213318;13.7719964;-28.44;-75.67;154.17
7;136;;;2;-27.11;-83.95;-155.01;8.428101803;5;8.428101803;22.20009821;-27.11;-83.95;155.01
7;136;;;2;-25.65;-92.71;-153.54;9.001672067;6;9.001672067;31.20177027;-25.65;-92.71;153.54
7;136;;;2;-23.86;-104.85;-151.89;12.38168809;7;12.38168809;43.58345837;-23.86;-104.85;151.89
7;136;;;2;-24.19;-113.32;-149.93;8.700080459;8;8.700080459;52.28353882;-24.19;-113.32;149.93
7;136;2;2;2;-20.05;-123.17;-146.44;11.24020462;9;11.24020462;63.52374345;-20.05;-123.17;146.44
7;137;;;1;-30.75;-59.83;-153;64.57150455;0;0;0;-30.75;-59.83;153
7;137;;;1;-32.74;-57.91;-152.48;2.813698633;1;2.813698633;2.813698633;-32.74;-57.91;152.48
7;137;;;1;-37.33;-50.9;-151.83;8.40420728;2;8.40420728;11.21790591;-37.33;-50.9;151.83
7;137;;;1;-41.91;-44.42;-152.57;7.96959221;3;7.96959221;19.18749812;-41.91;-44.42;152.57
7;137;;;1;-45.82;-35.36;-152.56;9.867715034;4;9.867715034;29.05521316;-45.82;-35.36;152.56
7;137;;;1;-45.9;-28.39;-153.19;6.998871338;5;6.998871338;36.0540845;-45.9;-28.39;153.19
7;137;;;1;-47.1;-21.07;-153.37;7.419892183;6;7.419892183;43.47397668;-47.1;-21.07;153.37
7;137;;;1;-48.53;-13.7;-152.35;7.576423959;7;7.576423959;51.05040064;-48.53;-13.7;152.35
7;137;;;1;-51.63;-8.12;-153;6.416299557;8;6.416299557;57.46670019;-51.63;-8.12;153
7;137;1;1;1;-52.91;-1.65;-153.19;6.5981361;9;6.5981361;64.06483629;-52.91;-1.65;153.19
7;138;;;0;-28.85;-58.79;-155.59;62.04533181;0;0;0;-28.85;-58.79;155.59
7;138;;;0;-27.96;-56.64;-157.1;2.773932227;1;2.773932227;2.773932227;-27.96;-56.64;157.1
7;138;;;0;-27.25;-51.49;-163.91;8.567537569;2;8.567537569;11.3414698;-27.25;-51.49;163.91
7;138;;;0;-26.1;-50.93;-169.53;5.763722755;3;5.763722755;17.10519255;-26.1;-50.93;169.53
7;138;;;0;-23.97;-49.98;-174.87;5.827091899;4;5.827091899;22.93228445;-23.97;-49.98;174.87
7;138;;;0;-22.28;-49.89;-180.68;6.051470896;5;6.051470896;28.98375535;-22.28;-49.89;180.68
7;138;G;0;0;-20.97;-50.4;-184.51;4.079840683;6;4.079840683;33.06359603;-20.97;-50.4;184.51
7;139;;;2;-45.92;-65.09;-154.02;42.04686314;0;0;0;-45.92;-65.09;154.02
7;139;;;2;-46.15;-64.58;-153.29;0.919728221;1;0.919728221;0.919728221;-46.15;-64.58;153.29
7;139;;;2;-46.42;-62.72;-152.95;1.91;2;1.91;2.829728221;-46.42;-62.72;152.95
7;139;;;2;-47.93;-58.14;-151.6;5.007893769;3;5.007893769;7.83762199;-47.93;-58.14;151.6
7;139;;;2;-48.93;-53.79;-149.03;5.150475706;4;5.150475706;12.9880977;-48.93;-53.79;149.03
7;139;;;2;-51.55;-45.94;-146.58;8.630724187;5;8.630724187;21.61882188;-51.55;-45.94;146.58
7;139;;;2;-53.88;-36.56;-143.33;10.19685246;6;10.19685246;31.81567434;-53.88;-36.56;143.33
7;139;2;2;2;-55.98;-27.71;-139.81;9.753096944;7;9.753096944;41.56877128;-55.98;-27.71;139.81
7;140;;;1;-45.78;-62.85;-161.92;42.75174499;0;0;0;-45.78;-62.85;161.92
7;140;;;1;-46.6;-63.27;-162.51;1.09402925;1;1.09402925;1.09402925;-46.6;-63.27;162.51
7;140;1;1;1;-49.35;-63.08;-163.4;2.896670502;2;2.896670502;3.990699753;-49.35;-63.08;163.4
7;141;;;1;-43.81;-64.22;-162.48;5.730410107;0;0;0;-43.81;-64.22;162.48
7;141;;;1;-44.42;-63.68;-161.18;1.534177304;1;1.534177304;1.534177304;-44.42;-63.68;161.18
7;141;;;1;-45.08;-62.12;-163.31;2.721415073;2;2.721415073;4.255592377;-45.08;-62.12;163.31
7;141;;;1;-46.01;-59.75;-166.08;3.762273249;3;3.762273249;8.017865626;-46.01;-59.75;166.08
7;141;;;1;-46.01;-56.39;-169.8;5.012783658;4;5.012783658;13.03064928;-46.01;-56.39;169.8
7;141;;;1;-45.88;-48.95;-175.93;9.640923192;5;9.640923192;22.67157248;-45.88;-48.95;175.93
7;141;;;1;-41.02;-39.97;-179.17;10.71249737;6;10.71249737;33.38406985;-41.02;-39.97;179.17
7;141;;;1;-36.56;-30.83;-180.89;10.31453344;7;10.31453344;43.69860329;-36.56;-30.83;180.89
7;141;;;1;-30.8;-21.38;-180.89;11.06707278;8;11.06707278;54.76567607;-30.8;-21.38;180.89
7;141;;;1;-23.69;-10.09;-179.45;13.4197541;9;13.4197541;68.18543017;-23.69;-10.09;179.45
7;141;;;1;-14.31;-2.98;-174.89;12.62260274;10;12.62260274;80.80803291;-14.31;-2.98;174.89
7;141;;;1;-7.1;5.91;-171.03;12.07956125;11;12.07956125;92.88759416;-7.1;5.91;171.03
7;141;;;1;0.68;12.07;-166.61;10.86325918;12;10.86325918;103.7508533;0.68;12.07;166.61
7;141;;;1;6.3;17.87;-163.51;8.650687834;13;8.650687834;112.4015412;6.3;17.87;163.51
7;141;;;1;14.78;25.24;-160.91;11.53201197;14;11.53201197;123.9335531;14.78;25.24;160.91
7;141;;;1;19.74;31.97;-159.34;8.50643286;15;8.50643286;132.439986;19.74;31.97;159.34
7;141;;;1;23.31;36.54;-158.48;5.862542111;16;5.862542111;138.3025281;23.31;36.54;158.48
7;141;;;1;26.78;41.52;-158.14;6.0792187;17;6.0792187;144.3817468;26.78;41.52;158.14
7;141;;;1;28.84;43.76;-156.49;3.461748113;18;3.461748113;147.8434949;28.84;43.76;156.49
7;141;;;1;31.14;46.77;-155.39;3.94462926;19;3.94462926;151.7881242;31.14;46.77;155.39
7;141;;;1;31.93;49.66;-155;3.021307664;20;3.021307664;154.8094318;31.93;49.66;155
7;141;;;1;33.24;52.97;-155.44;3.586892806;21;3.586892806;158.3963247;33.24;52.97;155.44
7;141;;;1;33.05;57.68;-156.13;4.764063392;22;4.764063392;163.160388;33.05;57.68;156.13
7;141;;;1;33.03;61.78;-158.78;4.881895124;23;4.881895124;168.0422832;33.03;61.78;158.78
7;141;;;1;32.17;65.03;-161.15;4.113271204;24;4.113271204;172.1555544;32.17;65.03;161.15
7;141;;;1;31.2;67.94;-161.8;3.135522285;25;3.135522285;175.2910767;31.2;67.94;161.8
7;141;;;1;30.09;71.08;-163.23;3.624444785;26;3.624444785;178.9155214;30.09;71.08;163.23
7;141;1;1;1;30.02;70.63;-163.16;0.460760241;27;0.460760241;179.3762817;30.02;70.63;163.16
8;142;;;2;39.49;52.35;-158.11;21.19768384;0;0;0;39.49;52.35;158.11
8;142;;;2;39.34;53.13;-158.64;0.954882192;1;0.954882192;0.954882192;39.34;53.13;158.64
8;142;;;2;39.08;53.62;-159.48;1.006628035;2;1.006628035;1.961510226;39.08;53.62;159.48
8;142;;;2;38.05;56.1;-161.27;3.227289885;3;3.227289885;5.188800111;38.05;56.1;161.27
8;142;;;2;37.08;60.56;-164.13;5.386288147;4;5.386288147;10.57508826;37.08;60.56;164.13
8;142;;;2;35.87;67.38;-166.01;7.177109446;5;7.177109446;17.7521977;35.87;67.38;166.01
8;142;;;2;34.9;77.18;-166.31;9.852456546;6;9.852456546;27.60465425;34.9;77.18;166.31
8;142;;;2;34.38;86.67;-164.96;9.59963541;7;9.59963541;37.20428966;34.38;86.67;164.96
8;142;;;2;33.08;95.36;-165.09;8.787661805;8;8.787661805;45.99195147;33.08;95.36;165.09
8;142;;;2;32.43;108.76;-163.67;13.49069679;9;13.49069679;59.48264826;32.43;108.76;163.67
8;142;2;2;2;30.98;121.11;-163.58;12.43515581;10;12.43515581;71.91780407;30.98;121.11;163.58
8;143;;;0;39.73;48.32;-156.17;73.68754779;0;0;0;39.73;48.32;156.17
8;143;;;0;39.49;48.63;-155.3;0.954253635;1;0.954253635;0.954253635;39.49;48.63;155.3
8;143;;;0;38.73;51.75;-153.89;3.50714984;2;3.50714984;4.461403475;38.73;51.75;153.89
8;143;;;0;36.71;58.82;-153.78;7.353733746;3;7.353733746;11.81513722;36.71;58.82;153.78
8;143;;;0;35.18;67.23;-154.93;8.625050724;4;8.625050724;20.44018795;35.18;67.23;154.93
8;143;;;0;31.91;76.92;-157.13;10.46083171;5;10.46083171;30.90101965;31.91;76.92;157.13
8;143;;;0;31.25;84.92;-159.93;8.501505749;6;8.501505749;39.4025254;31.25;84.92;159.93
8;143;;;0;28.25;93.1;-163.39;9.37464666;7;9.37464666;48.77717206;28.25;93.1;163.39
8;143;;;0;27.67;100.3;-166.79;7.983508001;8;7.983508001;56.76068006;27.67;100.3;166.79
8;143;;;0;24.68;106.72;-168.96;7.407118198;9;7.407118198;64.16779826;24.68;106.72;168.96
8;143;;;0;25.59;111.73;-171.83;5.845091958;10;5.845091958;70.01289022;25.59;111.73;171.83
8;143;G;0;0;22.94;117.73;-175.32;7.42984522;11;7.42984522;77.44273544;22.94;117.73;175.32
8;144;;;2;39.85;48.79;-156.62;73.40546097;0;0;0;39.85;48.79;156.62
8;144;;;2;40.48;48.56;-156.44;0.694406221;1;0.694406221;0.694406221;40.48;48.56;156.44
8;144;;;2;43.63;46.91;-156.65;3.562176301;2;3.562176301;4.256582522;43.63;46.91;156.65
8;144;;;2;48.72;44.36;-157.92;5.832966655;3;5.832966655;10.08954918;48.72;44.36;157.92
8;144;;;2;55.55;39.44;-161.4;9.108550928;4;9.108550928;19.1981001;55.55;39.44;161.4
8;144;;;2;61.24;36.15;-164.92;7.455910407;5;7.455910407;26.65401051;61.24;36.15;164.92
8;144;;;2;66.02;31.18;-167.47;7.351992927;6;7.351992927;34.00600344;66.02;31.18;167.47
8;144;;;2;70.53;29.22;-171.35;6.263872604;7;6.263872604;40.26987604;70.53;29.22;171.35
8;144;2;2;2;74.46;25.89;-174.46;6.017133869;8;6.017133869;46.28700991;74.46;25.89;174.46
8;145;;;2;47.72;50.02;-161.58;38.25152154;0;0;0;47.72;50.02;161.58
8;145;;;2;48.48;48.79;-163.39;2.316592325;1;2.316592325;2.316592325;48.48;48.79;163.39
8;145;;;2;49.54;46.85;-166.9;4.14816827;2;4.14816827;6.464760595;49.54;46.85;166.9
8;145;;;2;51.38;43.05;-172.87;7.312079048;3;7.312079048;13.77683964;51.38;43.05;172.87
8;145;;;2;52.96;37.32;-183.06;11.79683856;4;11.79683856;25.5736782;52.96;37.32;183.06
8;145;2;2;2;55.52;32.45;-190.46;9.221198404;5;9.221198404;34.79487661;55.52;32.45;190.46
8;146;;;1;55.21;61.83;-145.81;53.45000468;0;0;0;55.21;61.83;145.81
8;146;;;1;54.61;62.88;-146.53;1.407444493;1;1.407444493;1.407444493;54.61;62.88;146.53
8;146;;;1;53.82;66.27;-147.59;3.638653597;2;3.638653597;5.04609809;53.82;66.27;147.59
8;146;;;1;52.93;72.72;-148.26;6.545494634;3;6.545494634;11.59159272;52.93;72.72;148.26
8;146;;;1;52.1;80.88;-149.9;8.364454555;4;8.364454555;19.95604728;52.1;80.88;149.9
8;146;;;1;52.38;90.88;-151.27;10.09729172;5;10.09729172;30.05333899;52.38;90.88;151.27
8;146;;;1;51.53;101.95;-155.96;12.05253085;6;12.05253085;42.10586985;51.53;101.95;155.96
8;146;;;1;51.61;111.24;-160.19;10.20800666;7;10.20800666;52.31387651;51.61;111.24;160.19
8;146;;;1;51.18;117.97;-165.66;8.683242482;8;8.683242482;60.99711899;51.18;117.97;165.66
8;146;1;1;1;50.78;123.29;-169.87;6.796065038;9;6.796065038;67.79318403;50.78;123.29;169.87
8;147;;;2;56.75;63.94;-148.29;63.4331128;0;0;0;56.75;63.94;148.29
8;147;;;2;56.96;63.87;-148.96;0.705620294;1;0.705620294;0.705620294;56.96;63.87;148.96
8;147;;;2;57.49;64.59;-150.33;1.635909533;2;1.635909533;2.341529827;57.49;64.59;150.33
8;147;;;2;59.43;67.43;-153.09;4.409852605;3;4.409852605;6.751382433;59.43;67.43;153.09
8;147;;;2;63.76;72.48;-156.94;7.685954723;4;7.685954723;14.43733716;63.76;72.48;156.94
8;147;;;2;69.61;79.15;-161.05;9.77770423;5;9.77770423;24.21504138;69.61;79.15;161.05
8;147;;;2;75.24;86.89;-165.45;10.53396886;6;10.53396886;34.74901025;75.24;86.89;165.45
8;147;;;2;81.69;94.76;-169.22;10.85137318;7;10.85137318;45.60038343;81.69;94.76;169.22
8;147;;;2;88.03;100.09;-173.65;9.393050623;8;9.393050623;54.99343406;88.03;100.09;173.65
8;147;2;2;2;94.3;108.03;-177.74;10.91258906;9;10.91258906;65.90602312;94.3;108.03;177.74
8;148;;;1;54.92;56.56;-143.95;73.08699884;0;0;0;54.92;56.56;143.95
8;148;;;1;54.34;56;-143.46;0.943451112;1;0.943451112;0.943451112;54.34;56;143.46
8;148;;;1;52.66;54.96;-142.57;2.167048684;2;2.167048684;3.110499796;52.66;54.96;142.57
8;148;;;1;48.14;52.96;-141.63;5.031302018;3;5.031302018;8.141801814;48.14;52.96;141.63
8;148;;;1;41.75;50.03;-139.79;7.266539754;4;7.266539754;15.40834157;41.75;50.03;139.79
8;148;;;1;34.9;49.94;-138.42;6.986236469;5;6.986236469;22.39457804;34.9;49.94;138.42
8;148;;;1;25.23;49.86;-138.04;9.67779417;6;9.67779417;32.07237221;25.23;49.86;138.04
8;148;;;1;15.14;53.85;-135.56;11.13007637;7;11.13007637;43.20244858;15.14;53.85;135.56
8;148;;;1;4.26;57.22;-135.78;11.39208936;8;11.39208936;54.59453794;4.26;57.22;135.78
8;148;;;1;-5.49;57.81;-137.32;9.888488257;9;9.888488257;64.48302619;-5.49;57.81;137.32
8;148;;;1;-12.65;58.95;-144.32;10.07795614;10;10.07795614;74.56098234;-12.65;58.95;144.32
8;148;;;1;-16.22;58.94;-149.54;6.324033523;11;6.324033523;80.88501586;-16.22;58.94;149.54
8;148;;;1;-16.77;61.78;-153.85;5.190780288;12;5.190780288;86.07579615;-16.77;61.78;153.85
8;148;;;1;-16.13;63.8;-162.82;9.216881251;13;9.216881251;95.2926774;-16.13;63.8;162.82
8;148;;;1;-15.57;65.05;-170.83;8.126266055;14;8.126266055;103.4189435;-15.57;65.05;170.83
8;148;;;1;-16.25;67.19;-176.63;6.219485509;15;6.219485509;109.638429;-16.25;67.19;176.63
8;148;1;1;1;-17.96;70.5;-183.77;8.05355822;16;8.05355822;117.6919872;-17.96;70.5;183.77
8;149;;;2;61.93;63.86;-156.07;84.81622309;0;0;0;61.93;63.86;156.07
8;149;;;2;62.36;63.79;-156.55;0.648228355;1;0.648228355;0.648228355;62.36;63.79;156.55
8;149;;;2;62.59;64.07;-157.1;0.658634952;2;0.658634952;1.306863307;62.59;64.07;157.1
8;149;;;2;63.31;65.99;-160.08;3.617347094;3;3.617347094;4.924210401;63.31;65.99;160.08
8;149;;;2;64.65;67.67;-167.54;7.763349792;4;7.763349792;12.68756019;64.65;67.67;167.54
8;149;;;2;68.03;72.32;-178.79;12.63366139;5;12.63366139;25.32122158;68.03;72.32;178.79
8;149;;;2;73.88;74.53;-186.57;9.981733316;6;9.981733316;35.3029549;73.88;74.53;186.57
8;149;;;2;81.39;81.28;-195.57;13.52636684;7;13.52636684;48.82932174;81.39;81.28;195.57
8;149;;;2;91.56;87.09;-205.83;15.57088951;8;15.57088951;64.40021125;91.56;87.09;205.83
8;149;;;2;104.5;87.31;-215;15.86130196;9;15.86130196;80.26151321;104.5;87.31;215
8;149;;;2;112.64;88.49;-219.39;9.323309498;10;9.323309498;89.58482271;112.64;88.49;219.39
8;149;;;2;120.25;89.41;-220.51;7.746799339;11;7.746799339;97.33162205;120.25;89.41;220.51
8;149;;;2;126.31;89.79;-221.62;6.172527845;12;6.172527845;103.5041499;126.31;89.79;221.62
8;149;;;2;131.21;91.44;-221.48;5.172243227;13;5.172243227;108.6763931;131.21;91.44;221.48
8;149;2;2;2;137.07;91.7;-221.93;5.883000935;14;5.883000935;114.5593941;137.07;91.7;221.93
8;150;;;1;63.05;62.04;-154.5;104.4293105;0;0;0;63.05;62.04;154.5
8;150;;;1;62.66;61.81;-154.27;0.507838557;1;0.507838557;0.507838557;62.66;61.81;154.27
8;150;;;1;61.99;61.61;-154.31;0.700357052;2;0.700357052;1.208195609;61.99;61.61;154.31
8;150;;;1;59.41;61.63;-155.19;2.726022744;3;2.726022744;3.934218353;59.41;61.63;155.19
8;150;;;1;55.36;61.95;-157.77;4.81261883;4;4.81261883;8.746837182;55.36;61.95;157.77
8;150;;;1;47.16;60.5;-163.07;9.870790242;5;9.870790242;18.61762742;47.16;60.5;163.07
8;150;;;1;37.84;56.92;-169.92;12.10790238;6;12.10790238;30.7255298;37.84;56.92;169.92
8;150;;;1;29.75;54.73;-177.23;11.12116451;7;11.12116451;41.84669431;29.75;54.73;177.23
8;150;;;1;24.38;50.85;-185.82;10.84801364;8;10.84801364;52.69470795;24.38;50.85;185.82
8;150;;;1;16.96;48.36;-196.56;13.28924753;9;13.28924753;65.98395549;16.96;48.36;196.56
8;150;;;1;11.61;44.25;-203.52;9.693100639;10;9.693100639;75.67705613;11.61;44.25;203.52
8;150;;;1;4.02;41.78;-208.65;9.488197932;11;9.488197932;85.16525406;4.02;41.78;208.65
8;150;;;1;-2.58;38.45;-212.53;8.34885022;12;8.34885022;93.51410428;-2.58;38.45;212.53
8;150;;;1;-8.19;36.68;-215.31;6.506412222;13;6.506412222;100.0205165;-8.19;36.68;215.31
8;150;;;1;-13.72;31.89;-216.86;7.478469095;14;7.478469095;107.4989856;-13.72;31.89;216.86
8;150;1;1;1;-20.94;29.71;-220.89;8.551122733;15;8.551122733;116.0501083;-20.94;29.71;220.89
8;151;;;1;60.74;53.7;-157.37;106.2164436;0;0;0;60.74;53.7;157.37
8;151;;;1;60.74;53.61;-157.78;0.419761837;1;0.419761837;0.419761837;60.74;53.61;157.78
8;151;;;1;60.69;53.58;-158.01;0.23727621;2;0.23727621;0.657038048;60.69;53.58;158.01
8;151;;;1;60.33;53.23;-159.43;1.506154043;3;1.506154043;2.16319209;60.33;53.23;159.43
8;151;;;1;61;50.53;-162.81;4.377590662;4;4.377590662;6.540782752;61;50.53;162.81
8;151;;;1;62.08;48.32;-166.74;4.63631319;5;4.63631319;11.17709594;62.08;48.32;166.74
8;151;;;1;64.44;45.65;-170.72;5.342181202;6;5.342181202;16.51927714;64.44;45.65;170.72
8;151;;;1;66.05;43.98;-175.79;5.575473074;7;5.575473074;22.09475022;66.05;43.98;175.79
8;151;;;1;70.11;42.62;-180.75;6.552465185;8;6.552465185;28.6472154;70.11;42.62;180.75
8;151;;;1;72.82;42.08;-185.38;5.391901334;9;5.391901334;34.03911674;72.82;42.08;185.38
8;151;;;1;76.59;40.97;-189;5.343163857;10;5.343163857;39.38228059;76.59;40.97;189
8;151;;;1;78.48;40.84;-192.97;4.398852123;11;4.398852123;43.78113272;78.48;40.84;192.97
8;151;;;1;80.78;40.72;-196.53;4.24004717;12;4.24004717;48.02117989;80.78;40.72;196.53
8;151;;;1;82.37;41.55;-199.99;3.897255445;13;3.897255445;51.91843533;82.37;41.55;199.99
8;151;;;1;84.39;41.24;-205.1;5.503507972;14;5.503507972;57.4219433;84.39;41.24;205.1
8;151;;;1;86.38;41.32;-208.85;4.246056994;15;4.246056994;61.6680003;86.38;41.32;208.85
8;151;1;1;1;88.72;41.82;-213.23;4.990991885;16;4.990991885;66.65899218;88.72;41.82;213.23
8;152;;;0;66.64;56.53;-155.46;63.57108934;0;0;0;66.64;56.53;155.46
8;152;;;0;66.44;58.01;-154.93;1.584708175;1;1.584708175;1.584708175;66.44;58.01;154.93
8;152;;;0;64.84;60.22;-157.18;3.536467164;2;3.536467164;5.121175339;64.84;60.22;157.18
8;152;;;0;64.68;64.43;-162.66;6.912315097;3;6.912315097;12.03349044;64.68;64.43;162.66
8;152;;;0;63.07;69.15;-170.04;8.90701409;4;8.90701409;20.94050453;63.07;69.15;170.04
8;152;;;0;63.18;70.79;-177.04;7.190389419;5;7.190389419;28.13089394;63.18;70.79;177.04
8;152;;;0;63.8;75.71;-183.35;8.025390956;6;8.025390956;36.1562849;63.8;75.71;183.35
8;152;;;0;62.23;77.59;-187.88;5.149776694;7;5.149776694;41.3060616;62.23;77.59;187.88
8;152;;;0;61.28;80.05;-191.37;4.374265653;8;4.374265653;45.68032725;61.28;80.05;191.37
8;152;;;0;59.66;83.05;-195.3;5.202816545;9;5.202816545;50.88314379;59.66;83.05;195.3
8;152;;;0;59.64;85.35;-198.2;3.701405139;10;3.701405139;54.58454893;59.64;85.35;198.2
8;152;;;0;57.68;86.37;-200.68;3.321505683;11;3.321505683;57.90605461;57.68;86.37;200.68
8;152;G;0;0;57.49;88.36;-203.6;3.538728585;12;3.538728585;61.4447832;57.49;88.36;203.6
8;153;;;1;33.29;-49.48;-157.89;147.224012;0;0;0;33.29;-49.48;157.89
8;153;;;1;32.75;-49.45;-158.08;0.573236426;1;0.573236426;0.573236426;32.75;-49.45;158.08
8;153;;;1;32.61;-49.74;-158.72;0.71644958;2;0.71644958;1.289686005;32.61;-49.74;158.72
8;153;;;1;31.26;-51.21;-160.79;2.87546518;3;2.87546518;4.165151185;31.26;-51.21;160.79
8;153;;;1;28.38;-54.56;-164.57;5.814232537;4;5.814232537;9.979383723;28.38;-54.56;164.57
8;153;;;1;23.06;-58.45;-168.65;7.751187006;5;7.751187006;17.73057073;23.06;-58.45;168.65
8;153;;;1;16.26;-62.89;-174.26;9.870445785;6;9.870445785;27.60101651;16.26;-62.89;174.26
8;153;;;1;5.02;-72.91;-179.93;16.08996271;7;16.08996271;43.69097922;5.02;-72.91;179.93
8;153;;;1;-7.08;-81.14;-182.88;14.92800723;8;14.92800723;58.61898646;-7.08;-81.14;182.88
8;153;;;1;-16.89;-88.47;-183.65;12.27020375;9;12.27020375;70.88919021;-16.89;-88.47;183.65
8;153;;;1;-33.61;-94.99;-184.42;17.96278653;10;17.96278653;88.85197674;-33.61;-94.99;184.42
8;153;;;1;-46.27;-98.17;-184.91;13.06246914;11;13.06246914;101.9144459;-46.27;-98.17;184.91
8;153;;;1;-58.95;-97.25;-183.5;12.79128219;12;12.79128219;114.7057281;-58.95;-97.25;183.5
8;153;;;1;-74.84;-98.15;-180.6;16.17751835;13;16.17751835;130.8832464;-74.84;-98.15;180.6
8;153;;;1;-85.27;-97.6;-180.15;10.45418098;14;10.45418098;141.3374274;-85.27;-97.6;180.15
8;153;;;1;-92.21;-100.04;-179.06;7.436753324;15;7.436753324;148.7741807;-92.21;-100.04;179.06
8;153;;;1;-101.16;-102.53;-179.21;9.291130179;16;9.291130179;158.0653109;-101.16;-102.53;179.21
8;153;;;1;-107.78;-105.23;-180.39;7.246157602;17;7.246157602;165.3114685;-107.78;-105.23;180.39
8;153;;;1;-116.25;-102.85;-182.46;9.038263107;18;9.038263107;174.3497316;-116.25;-102.85;182.46
8;153;1;1;1;-126.41;-104.03;-184;10.34357772;19;10.34357772;184.6933093;-126.41;-104.03;184
8;154;;;2;25.6;-52.41;-152.68;163.5622417;0;0;0;25.6;-52.41;152.68
8;154;;;2;25.05;-51.75;-153.01;0.920326029;1;0.920326029;0.920326029;25.05;-51.75;153.01
8;154;;;2;24.79;-51.65;-153.66;0.707177488;2;0.707177488;1.627503518;24.79;-51.65;153.66
8;154;;;2;23.74;-53.14;-155.89;2.880190966;3;2.880190966;4.507694483;23.74;-53.14;155.89
8;154;;;2;22.67;-55.05;-162.07;6.55632519;4;6.55632519;11.06401967;22.67;-55.05;162.07
8;154;;;2;19.39;-57.87;-168.28;7.568018235;5;7.568018235;18.63203791;19.39;-57.87;168.28
8;154;;;2;15.03;-61.75;-177.24;10.69325021;6;10.69325021;29.32528812;15.03;-61.75;177.24
8;154;;;2;8.62;-66.28;-180.95;8.681768253;7;8.681768253;38.00705637;8.62;-66.28;180.95
8;154;;;2;1.16;-69.93;-185.8;9.617515272;8;9.617515272;47.62457164;1.16;-69.93;185.8
8;154;;;2;-6.83;-76.05;-188.86;10.51941538;9;10.51941538;58.14398702;-6.83;-76.05;188.86
8;154;;;2;-19.66;-78.19;-192.65;13.54815855;10;13.54815855;71.69214557;-19.66;-78.19;192.65
8;154;;;2;-27.36;-83.61;-192.24;9.425205568;11;9.425205568;81.11735114;-27.36;-83.61;192.24
8;154;;;2;-34.11;-84.73;-189.58;7.341151136;12;7.341151136;88.45850227;-34.11;-84.73;189.58
8;154;;;2;-39.86;-91.56;-185.9;9.656800712;13;9.656800712;98.11530299;-39.86;-91.56;185.9
8;154;;;2;-44.29;-95.46;-185.44;5.920008446;14;5.920008446;104.0353114;-44.29;-95.46;185.44
8;154;;;2;-48.47;-97.8;-184.7;4.847226011;15;4.847226011;108.8825374;-48.47;-97.8;184.7
8;154;;;2;-53.81;-100.7;-183.9;6.129078234;16;6.129078234;115.0116157;-53.81;-100.7;183.9
8;154;;;2;-58.42;-102.25;-183.87;4.863692013;17;4.863692013;119.8753077;-58.42;-102.25;183.87
8;154;;;2;-62.37;-101.71;-183.43;4.010947519;18;4.010947519;123.8862552;-62.37;-101.71;183.43
8;154;;;2;-69.19;-103.15;-182.85;6.994454947;19;6.994454947;130.8807102;-69.19;-103.15;182.85
8;154;;;2;-74.75;-103.05;-182.89;5.561043068;20;5.561043068;136.4417532;-74.75;-103.05;182.89
8;154;;;2;-78.24;-104.89;-186.2;5.149932038;21;5.149932038;141.5916853;-78.24;-104.89;186.2
8;154;;;2;-85.35;-103.4;-188.33;7.570277406;22;7.570277406;149.1619627;-85.35;-103.4;188.33
8;154;;;2;-91.07;-103.55;-190.64;6.170656367;23;6.170656367;155.332619;-91.07;-103.55;190.64
8;154;2;2;2;-96.05;-101.87;-191.63;5.348167911;24;5.348167911;160.6807869;-96.05;-101.87;191.63
8;155;;;2;6.54;-61.62;-151.68;117.2210438;0;0;0;6.54;-61.62;151.68
8;155;;;2;7.24;-61.83;-151.81;0.742293742;1;0.742293742;0.742293742;7.24;-61.83;151.81
8;155;;;2;7.87;-62.08;-152.65;1.079351657;2;1.079351657;1.8216454;7.87;-62.08;152.65
8;155;;;2;9.81;-64.07;-155.16;3.744836445;3;3.744836445;5.566481845;9.81;-64.07;155.16
8;155;;;2;13.11;-67.03;-159.11;5.937516316;4;5.937516316;11.50399816;13.11;-67.03;159.11
8;155;;;2;16.57;-70.82;-165.4;8.117869179;5;8.117869179;19.62186734;16.57;-70.82;165.4
8;155;;;2;19.28;-77.37;-173.28;10.59910374;6;10.59910374;30.22097107;19.28;-77.37;173.28
8;155;;;2;17.28;-81.88;-184.19;11.97364606;7;11.97364606;42.19461714;17.28;-81.88;184.19
8;155;;;2;10.43;-85.79;-187.14;8.420991628;8;8.420991628;50.61560876;10.43;-85.79;187.14
8;155;;;2;1.67;-91.46;-189.48;10.69402169;9;10.69402169;61.30963046;1.67;-91.46;189.48
8;155;;;2;-6.29;-94.34;-190.55;8.532344344;10;8.532344344;69.8419748;-6.29;-94.34;190.55
