Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
5;96;;;1;14.55;-32.25;-103.02;12.55479191;7;12.55479191;53.62159266;14.55;-32.25;103.02
5;96;;;1;23.55;-32.54;-117.9;17.39248401;8;17.39248401;71.01407667;23.55;-32.54;117.9
5;96;;;1;24.83;-36.15;-129.63;12.33950566;9;12.33950566;83.35358233;24.83;-36.15;129.63
5;96;;;1;28.3;-39.28;-137.87;9.472877071;10;9.472877071;92.8264594;28.3;-39.28;137.87
5;96;;;1;29.96;-44.56;-148.24;11.75461186;11;11.75461186;104.5810713;29.96;-44.56;148.24
5;96;;;1;33.96;-47.35;-155.09;8.408721663;12;8.408721663;112.9897929;33.96;-47.35;155.09
5;96;;;1;34.24;-49.43;-161.59;6.830431904;13;6.830431904;119.8202248;34.24;-49.43;161.59
5;96;;;1;35.62;-52.26;-168.16;7.285478708;14;7.285478708;127.1057035;35.62;-52.26;168.16
5;96;;;1;36.18;-53.73;-173.59;5.653264544;15;5.653264544;132.7589681;36.18;-53.73;173.59
5;96;;;1;38.48;-56.88;-178.37;6.169351668;16;6.169351668;138.9283197;38.48;-56.88;178.37
5;96;;;1;39.14;-59.46;-183.14;5.463048599;17;5.463048599;144.3913683;39.14;-59.46;183.14
5;96;1;1;1;40.18;-62.41;-186.15;4.34099067;18;4.34099067;148.732359;40.18;-62.41;186.15
5;97;;;1;-34.24;-35.18;-72.16;138.8291374;0;0;0;-34.24;-35.18;72.16
5;97;;;1;-34.66;-34.96;-72.39;0.526972485;1;0.526972485;0.526972485;-34.66;-34.96;72.39
5;97;;;1;-35.59;-34.75;-72.9;1.081249277;2;1.081249277;1.608221763;-35.59;-34.75;72.9
5;97;;;1;-38.01;-35.25;-73.82;2.636816262;3;2.636816262;4.245038025;-38.01;-35.25;73.82
5;97;;;1;-41.11;-36.2;-77.44;4.859722214;4;4.859722214;9.104760239;-41.11;-36.2;77.44
5;97;;;1;-49.86;-37.76;-83.04;10.50505117;5;10.50505117;19.6098114;-49.86;-37.76;83.04
5;97;;;1;-59.6;-40.58;-96.39;16.76432224;6;16.76432224;36.37413364;-59.6;-40.58;96.39
5;97;;;1;-66.88;-42.39;-110.81;16.25456551;7;16.25456551;52.62869915;-66.88;-42.39;110.81
5;97;;;1;-65.21;-47.17;-122.93;13.13513228;8;13.13513228;65.76383143;-65.21;-47.17;122.93
5;97;;;1;-64.99;-47.5;-137.74;14.81530965;9;14.81530965;80.57914108;-64.99;-47.5;137.74
5;97;;;1;-61.73;-49.02;-147.98;10.85336814;10;10.85336814;91.43250922;-61.73;-49.02;147.98
5;97;;;1;-59.95;-48.09;-156.46;8.714568262;11;8.714568262;100.1470775;-59.95;-48.09;156.46
5;97;;;1;-54.29;-48;-164.74;10.03005982;12;10.03005982;110.1771373;-54.29;-48;164.74
5;97;;;1;-51.06;-47.11;-169.53;5.845434116;13;5.845434116;116.0225714;-51.06;-47.11;169.53
5;97;;;1;-47.35;-47.41;-172.04;4.489342936;14;4.489342936;120.5119144;-47.35;-47.41;172.04
5;97;;;1;-42.66;-44.93;-174.9;6.027113737;15;6.027113737;126.5390281;-42.66;-44.93;174.9
5;97;;;1;-38.22;-45.23;-177.07;4.951009998;16;4.951009998;131.4900381;-38.22;-45.23;177.07
5;97;;;1;-35.52;-42.87;-178.03;3.712303867;17;3.712303867;135.202342;-35.52;-42.87;178.03
5;97;;;1;-31.88;-40.55;-179.15;4.459417002;18;4.459417002;139.661759;-31.88;-40.55;179.15
5;97;;;1;-29.92;-38.43;-179.12;2.887369045;19;2.887369045;142.549128;-29.92;-38.43;179.12
5;97;;;1;-27.38;-36.44;-179.7;3.278429502;20;3.278429502;145.8275575;-27.38;-36.44;179.7
5;97;;;1;-24.29;-33.65;-179.97;4.171941994;21;4.171941994;149.9994995;-24.29;-33.65;179.97
5;97;;;1;-21.6;-31.45;-180.03;3.475586281;22;3.475586281;153.4750858;-21.6;-31.45;180.03
5;97;;;1;-20.11;-29.31;-179.07;2.778722728;23;2.778722728;156.2538085;-20.11;-29.31;179.07
5;97;1;1;1;-17.57;-28.13;-178.89;2.806492473;24;2.806492473;159.060301;-17.57;-28.13;178.89
5;98;;;2;-33.06;-37.93;-73.29;107.1790096;0;0;0;-33.06;-37.93;73.29
5;98;;;2;-32.76;-38.18;-73.4;0.405709256;1;0.405709256;0.405709256;-32.76;-38.18;73.4
5;98;;;2;-32.16;-39.16;-74.99;1.961759414;2;1.961759414;2.36746867;-32.16;-39.16;74.99
5;98;;;2;-31.52;-39.99;-78.56;3.720671982;3;3.720671982;6.088140652;-31.52;-39.99;78.56
5;98;;;2;-29.98;-38.89;-83.46;5.252770697;4;5.252770697;11.34091135;-29.98;-38.89;83.46
5;98;;;2;-28.54;-38.39;-91.03;7.721949236;5;7.721949236;19.06286059;-28.54;-38.39;91.03
5;98;;;2;-26.96;-38.76;-102.36;11.44561925;6;11.44561925;30.50847983;-26.96;-38.76;102.36
5;98;;;2;-27.01;-40.74;-111.69;9.537913818;7;9.537913818;40.04639365;-27.01;-40.74;111.69
5;98;;;2;-25.83;-43.46;-121.54;10.28655919;8;10.28655919;50.33295284;-25.83;-43.46;121.54
5;98;;;2;-26.63;-50.14;-132.79;13.10819972;9;13.10819972;63.44115257;-26.63;-50.14;132.79
5;98;;;2;-24.9;-56.43;-142.02;11.30265013;10;11.30265013;74.7438027;-24.9;-56.43;142.02
5;98;;;2;-25.36;-64.83;-152.27;13.2602451;11;13.2602451;88.0040478;-25.36;-64.83;152.27
5;98;;;2;-23.88;-72.15;-162.07;12.3212337;12;12.3212337;100.3252815;-23.88;-72.15;162.07
5;98;;;2;-24.45;-79.11;-169.4;10.12400119;13;10.12400119;110.4492827;-24.45;-79.11;169.4
5;98;;;2;-22.31;-87.69;-179.74;13.60557239;14;13.60557239;124.0548551;-22.31;-87.69;179.74
5;98;;;2;-23.23;-93.72;-186.41;9.038595024;15;9.038595024;133.0934501;-23.23;-93.72;186.41
5;98;2;2;2;-22.35;-100.87;-191.13;8.612508345;16;8.612508345;141.7059584;-22.35;-100.87;191.13
5;99;;;0;3.83;27.49;-68.36;179.5387281;0;0;0;3.83;27.49;68.36
6;99;;;0;3.54;27.53;-68.56;0.354541958;1;0.354541958;0.354541958;3.54;27.53;68.56
6;99;;;0;3.77;27.69;-69.72;1.193356611;2;1.193356611;1.547898569;3.77;27.69;69.72
6;99;;;0;4.75;27.24;-72.22;2.722664136;3;2.722664136;4.270562705;4.75;27.24;72.22
6;99;;;0;6.43;27;-76.28;4.400409072;4;4.400409072;8.670971777;6.43;27;76.28
6;99;G;0;0;8.18;26.82;-80.29;4.378926809;5;4.378926809;13.04989859;8.18;26.82;80.29
6;100;;;1;3.88;30.22;-69.06;12.49651551;0;0;0;3.88;30.22;69.06
6;100;;;1;3.7;30.3;-69.25;0.273678644;1;0.273678644;0.273678644;3.7;30.3;69.25
6;100;;;1;3.66;30.43;-69.71;0.479687398;2;0.479687398;0.753366042;3.66;30.43;69.71
6;100;;;1;3.42;31;-71.89;2.266031774;3;2.266031774;3.019397816;3.42;31;71.89
6;100;;;1;3.74;32.27;-74.85;3.236803979;4;3.236803979;6.256201795;3.74;32.27;74.85
6;100;;;1;3.8;32;-80.08;5.237308469;5;5.237308469;11.49351026;3.8;32;80.08
6;100;;;1;5.32;32.7;-83.95;4.216313556;6;4.216313556;15.70982382;5.32;32.7;83.95
6;100;;;1;6.85;31.47;-89.23;5.633134119;7;5.633134119;21.34295794;6.85;31.47;89.23
6;100;;;1;10.59;31.67;-94.38;6.367896042;8;6.367896042;27.71085398;10.59;31.67;94.38
6;100;;;1;14.26;30.36;-99.72;6.610642934;9;6.610642934;34.32149691;14.26;30.36;99.72
6;100;;;1;17.59;31.35;-104.48;5.892927965;10;5.892927965;40.21442488;17.59;31.35;104.48
6;100;;;1;20.98;31.88;-108.37;5.187012628;11;5.187012628;45.40143751;20.98;31.88;108.37
6;100;1;1;1;24.5;32.81;-113.54;6.323306097;12;6.323306097;51.7247436;24.5;32.81;113.54
6;101;;;2;2.55;30.88;-68.14;50.46471441;0;0;0;2.55;30.88;68.14
6;101;;;2;2.31;31.12;-68.05;0.351140997;1;0.351140997;0.351140997;2.31;31.12;68.05
6;101;;;2;2.1;31.5;-68.18;0.453210768;2;0.453210768;0.804351765;2.1;31.5;68.18
6;101;;;2;0.42;33.39;-69.45;2.82973497;3;2.82973497;3.634086735;0.42;33.39;69.45
6;101;;;2;-0.58;34.68;-72.61;3.556641674;4;3.556641674;7.190728409;-0.58;34.68;72.61
6;101;;;2;-3.15;36.78;-78.13;6.440908321;5;6.440908321;13.63163673;-3.15;36.78;78.13
6;101;;;2;-6.32;35.93;-82.18;5.2128591;6;5.2128591;18.84449583;-6.32;35.93;82.18
6;101;;;2;-9.41;36.13;-87.82;6.434104444;7;6.434104444;25.27860028;-9.41;36.13;87.82
6;101;;;2;-13.76;35.83;-93.36;7.050113474;8;7.050113474;32.32871375;-13.76;35.83;93.36
6;101;;;2;-16.38;36.03;-99.82;6.973951534;9;6.973951534;39.30266528;-16.38;36.03;99.82
6;101;;;2;-19.71;35.98;-105.49;6.5757357;10;6.5757357;45.87840098;-19.71;35.98;105.49
6;101;;;2;-21.25;37.1;-110.81;5.6505221;11;5.6505221;51.52892308;-21.25;37.1;110.81
6;101;;;2;-23.38;38.11;-117.38;6.980107449;12;6.980107449;58.50903053;-23.38;38.11;117.38
6;101;;;2;-22.32;39.54;-122.65;5.562499438;13;5.562499438;64.07152997;-22.32;39.54;122.65
6;101;;;2;-22.5;42.82;-127.15;5.571427106;14;5.571427106;69.64295708;-22.5;42.82;127.15
6;101;;;2;-21.75;44.39;-130.48;3.757166486;15;3.757166486;73.40012356;-21.75;44.39;130.48
6;101;;;2;-21.81;45.37;-134.72;4.352194849;16;4.352194849;77.75231841;-21.81;45.37;134.72
6;101;;;2;-19.88;46.72;-137.9;3.957246517;17;3.957246517;81.70956493;-19.88;46.72;137.9
6;101;;;2;-18.46;50.68;-142.76;6.427876788;18;6.427876788;88.13744172;-18.46;50.68;142.76
6;101;;;2;-16.3;54.36;-145.83;5.256700486;19;5.256700486;93.3941422;-16.3;54.36;145.83
6;101;;;2;-15.11;59.76;-146.22;5.543302265;20;5.543302265;98.93744447;-15.11;59.76;146.22
6;101;;;2;-12.79;64.6;-146.31;5.368062965;21;5.368062965;104.3055074;-12.79;64.6;146.31
6;101;;;2;-12.52;67.5;-145.68;2.979899327;22;2.979899327;107.2854068;-12.52;67.5;145.68
6;101;;;2;-11.64;69.92;-145.83;2.579399155;23;2.579399155;109.8648059;-11.64;69.92;145.83
6;101;2;2;2;-10.74;73.04;-145.33;3.285483222;24;3.285483222;113.1502891;-10.74;73.04;145.33
6;102;;;1;3.38;37.11;-68.72;85.78712841;0;0;0;3.38;37.11;68.72
6;102;;;1;3.49;37.56;-68.91;0.500699511;1;0.500699511;0.500699511;3.49;37.56;68.91
6;102;;;1;4.19;38.22;-69.31;1.041921302;2;1.041921302;1.542620813;4.19;38.22;69.31
6;102;;;1;2.71;39.42;-70.96;2.520495983;3;2.520495983;4.063116796;2.71;39.42;70.96
6;102;;;1;0.89;39.88;-74.68;4.16682133;4;4.16682133;8.229938126;0.89;39.88;74.68
6;102;;;1;-1.06;39.67;-78.42;4.223055766;5;4.223055766;12.45299389;-1.06;39.67;78.42
6;102;;;1;-5.36;39.04;-84.81;7.727806933;6;7.727806933;20.18080083;-5.36;39.04;84.81
6;102;;;1;-11.93;37.34;-92.17;10.01121871;7;10.01121871;30.19201953;-11.93;37.34;92.17
6;102;;;1;-15.27;36.82;-98.14;6.860532049;8;6.860532049;37.05255158;-15.27;36.82;98.14
6;102;;;1;-21;37.25;-103;7.525782351;9;7.525782351;44.57833393;-21;37.25;103
6;102;;;1;-27.86;37.68;-111.43;10.87701246;10;10.87701246;55.45534639;-27.86;37.68;111.43
6;102;;;1;-35.08;37.17;-117.73;9.595754269;11;9.595754269;65.05110066;-35.08;37.17;117.73
6;102;;;1;-41.44;39.3;-127.93;12.20764105;12;12.20764105;77.25874171;-41.44;39.3;127.93
6;102;;;1;-44.8;40.23;-134.66;7.579406309;13;7.579406309;84.83814802;-44.8;40.23;134.66
6;102;;;1;-46.39;43.59;-142.18;8.388569604;14;8.388569604;93.22671762;-46.39;43.59;142.18
6;102;;;1;-48.86;47.31;-150.26;9.231776644;15;9.231776644;102.4584943;-48.86;47.31;150.26
6;102;;;1;-50.78;51.07;-155.98;7.109317829;16;7.109317829;109.5678121;-50.78;51.07;155.98
6;102;;;1;-53.49;54.33;-161.67;7.095618366;17;7.095618366;116.6634305;-53.49;54.33;161.67
6;102;;;1;-55.12;59.82;-166.25;7.333034842;18;7.333034842;123.9964653;-55.12;59.82;166.25
6;102;;;1;-57.46;63.41;-168.47;4.826188973;19;4.826188973;128.8226543;-57.46;63.41;168.47
6;102;;;1;-58.07;67.12;-170.74;4.391935792;20;4.391935792;133.2145901;-58.07;67.12;170.74
6;102;;;1;-59.82;71.94;-173.56;5.852119274;21;5.852119274;139.0667093;-59.82;71.94;173.56
6;102;;;1;-60.64;75.39;-175.02;3.834905475;22;3.834905475;142.9016148;-60.64;75.39;175.02
6;102;1;1;1;-61.91;77.85;-176.36;3.075727556;23;3.075727556;145.9773424;-61.91;77.85;176.36
6;103;;;1;5.35;37.96;-69.12;132.7235371;0;0;0;5.35;37.96;69.12
6;103;;;1;5.64;37.96;-69.49;0.470106371;1;0.470106371;0.470106371;5.64;37.96;69.49
6;103;;;1;5.78;37.81;-69.72;0.3082207;2;0.3082207;0.778327071;5.78;37.81;69.72
6;103;;;1;5.95;38.49;-71.02;1.476922476;3;1.476922476;2.255249547;5.95;38.49;71.02
6;103;;;1;6.97;38.94;-74.83;3.969760698;4;3.969760698;6.225010245;6.97;38.94;74.83
6;103;;;1;7.9;39.43;-80.75;6.012603429;5;6.012603429;12.23761367;7.9;39.43;80.75
6;103;;;1;8.35;38.82;-87.01;6.305727555;6;6.305727555;18.54334123;8.35;38.82;87.01
6;103;;;1;8.02;39.78;-94.69;7.746799339;7;7.746799339;26.29014057;8.02;39.78;94.69
6;103;;;1;6.79;40.09;-101.25;6.681511805;8;6.681511805;32.97165237;6.79;40.09;101.25
6;103;;;1;5.64;40.84;-106.68;5.600883859;9;5.600883859;38.57253623;5.64;40.84;106.68
6;103;;;1;3.04;41.12;-114.24;7.999499984;10;7.999499984;46.57203622;3.04;41.12;114.24
6;103;1;1;1;-0.13;41.92;-119.28;6.007536933;11;6.007536933;52.57957315;-0.13;41.92;119.28
6;104;;;2;7.71;38.23;-69.91;50.12463067;0;0;0;7.71;38.23;69.91
6;104;;;2;7.99;37.96;-69.62;0.485180379;1;0.485180379;0.485180379;7.99;37.96;69.62
6;104;;;2;8.26;37.66;-69.67;0.406693988;2;0.406693988;0.891874367;8.26;37.66;69.67
6;104;;;2;9.42;37.43;-70.23;1.308472392;3;1.308472392;2.200346759;9.42;37.43;70.23
6;104;;;2;11.78;37.3;-72.35;3.175043307;4;3.175043307;5.375390066;11.78;37.3;72.35
6;104;;;2;15.25;37.7;-76.04;5.0810432;5;5.0810432;10.45643327;15.25;37.7;76.04
6;104;;;2;19.28;38.1;-81.93;7.147936765;6;7.147936765;17.60437003;19.28;38.1;81.93
6;104;;;2;24.85;38.72;-87.93;8.210316681;7;8.210316681;25.81468671;24.85;38.72;87.93
6;104;;;2;29.84;38.89;-96.37;9.806253107;8;9.806253107;35.62093982;29.84;38.89;96.37
6;104;;;2;35.05;39.08;-103.65;8.954250387;9;8.954250387;44.57519021;35.05;39.08;103.65
6;104;;;2;37.58;40.38;-110.47;7.389404577;10;7.389404577;51.96459478;37.58;40.38;110.47
6;104;;;2;42.52;42.07;-118.47;9.552994295;11;9.552994295;61.51758908;42.52;42.07;118.47
6;104;;;2;44.75;44.86;-128.16;10.32729878;12;10.32729878;71.84488785;44.75;44.86;128.16
6;104;;;2;47.23;47.67;-136.4;9.052298051;13;9.052298051;80.8971859;47.23;47.67;136.4
6;104;;;2;47.53;51.32;-144.22;8.635096988;14;8.635096988;89.53228289;47.53;51.32;144.22
6;104;;;2;49.32;54.02;-152.88;9.246064027;15;9.246064027;98.77834692;49.32;54.02;152.88
6;104;;;2;50.76;54.63;-160.63;7.906212747;16;7.906212747;106.6845597;50.76;54.63;160.63
6;104;;;2;53.89;53.84;-166.25;6.481157304;17;6.481157304;113.165717;53.89;53.84;166.25
6;104;;;2;56.98;50.39;-172.14;7.492843252;18;7.492843252;120.6585602;56.98;50.39;172.14
6;104;;;2;58.85;47.82;-175.23;4.432820772;19;4.432820772;125.091381;58.85;47.82;175.23
6;104;;;2;60.83;44.42;-177.4;4.493250494;20;4.493250494;129.5846315;60.83;44.42;177.4
6;104;;;2;63.63;40.94;-179.34;4.86970225;21;4.86970225;134.4543337;63.63;40.94;179.34
6;104;;;2;64.39;37.65;-180.76;3.663072481;22;3.663072481;138.1174062;64.39;37.65;180.76
6;104;2;2;2;65.84;35.72;-181.82;2.636474919;23;2.636474919;140.7538811;65.84;35.72;181.82
6;105;;;1;35.53;36.89;-65.07;120.6259819;0;0;0;35.53;36.89;65.07
6;105;;;1;35.23;37;-65;0.327108545;1;0.327108545;0.327108545;35.23;37;65
6;105;;;1;34.7;37.04;-65.12;0.544885309;2;0.544885309;0.871993854;34.7;37.04;65.12
6;105;;;1;33.29;36.95;-68.36;3.534656985;3;3.534656985;4.406650838;33.29;36.95;68.36
6;105;;;1;31.6;37.98;-74.49;6.441575894;4;6.441575894;10.84822673;31.6;37.98;74.49
6;105;;;1;27.68;38.87;-83.22;9.61100411;5;9.61100411;20.45923084;27.68;38.87;83.22
6;105;;;1;23.43;40.55;-91.35;9.32640338;6;9.32640338;29.78563422;23.43;40.55;91.35
6;105;;;1;18.07;39.5;-99.73;10.0028246;7;10.0028246;39.78845882;18.07;39.5;99.73
6;105;;;1;11.63;42.43;-109.16;11.7891221;8;11.7891221;51.57758093;11.63;42.43;109.16
6;105;;;1;2.37;42.65;-120.7;14.79755385;9;14.79755385;66.37513478;2.37;42.65;120.7
6;105;;;1;-3.68;46.21;-128.78;10.70338731;10;10.70338731;77.07852209;-3.68;46.21;128.78
6;105;;;1;-9.49;47.28;-135.66;9.068373614;11;9.068373614;86.14689571;-9.49;47.28;135.66
6;105;;;1;-16.01;49.25;-145;11.5597102;12;11.5597102;97.70660591;-16.01;49.25;145
6;105;;;1;-21.87;50.98;-152.41;9.604196999;13;9.604196999;107.3108029;-21.87;50.98;152.41
6;105;;;1;-27.95;54.13;-157.34;8.437641851;14;8.437641851;115.7484448;-27.95;54.13;157.34
6;105;;;1;-35.48;54.69;-161.14;8.453076363;15;8.453076363;124.2015211;-35.48;54.69;161.14
6;105;;;1;-40.88;55.89;-162.33;5.658277123;16;5.658277123;129.8597982;-40.88;55.89;162.33
6;105;;;1;-46.62;55.41;-162.63;5.767841884;17;5.767841884;135.6276401;-46.62;55.41;162.63
6;105;;;1;-52.71;55.92;-164.53;6.399859373;18;6.399859373;142.0274995;-52.71;55.92;164.53
6;105;;;1;-59.03;54.46;-165.05;6.507257487;19;6.507257487;148.534757;-59.03;54.46;165.05
6;105;;;1;-65.26;55.89;-162.3;6.958469659;20;6.958469659;155.4932267;-65.26;55.89;162.3
6;105;;;1;-72.12;55.79;-160.83;7.016444969;21;7.016444969;162.5096716;-72.12;55.79;160.83
6;105;;;1;-77.99;56.02;-160.6;5.879005018;22;5.879005018;168.3886766;-77.99;56.02;160.6
6;105;;;1;-82.77;54.31;-160.5;5.077647093;23;5.077647093;173.4663237;-82.77;54.31;160.5
6;105;;;1;-89.46;53.46;-160.22;6.74959258;24;6.74959258;180.2159163;-89.46;53.46;160.22
6;105;;;1;-95.1;51.37;-160.26;6.014923108;25;6.014923108;186.2308394;-95.1;51.37;160.26
6;105;;;1;-100.25;52.54;-160.18;5.281836802;26;5.281836802;191.5126762;-100.25;52.54;160.18
6;105;;;1;-106.71;50.05;-158.96;7.029943101;27;7.029943101;198.5426193;-106.71;50.05;158.96
6;105;;;1;-110.6;50.37;-158.16;3.984281617;28;3.984281617;202.5269009;-110.6;50.37;158.16
6;105;;;1;-114.28;49.46;-157.24;3.900884515;29;3.900884515;206.4277855;-114.28;49.46;157.24
6;105;;;1;-118.19;49.4;-156.85;3.929860048;30;3.929860048;210.3576455;-118.19;49.4;156.85
6;105;;;1;-124.81;50.26;-154.74;7.001149906;31;7.001149906;217.3587954;-124.81;50.26;154.74
6;105;;;1;-129.75;50.7;-153.03;5.246074723;32;5.246074723;222.6048701;-129.75;50.7;153.03
6;105;;;1;-133.98;52.15;-151.48;4.732641968;33;4.732641968;227.3375121;-133.98;52.15;151.48
6;105;;;1;-139.14;52.45;-151.52;5.168868348;34;5.168868348;232.5063804;-139.14;52.45;151.52
6;105;1;1;1;-144.26;51.87;-151.36;5.155230354;35;5.155230354;237.6616108;-144.26;51.87;151.36
6;106;;;0;37.77;30.29;-66.63;206.2504582;0;0;0;37.77;30.29;66.63
6;106;;;0;38.19;29.85;-66.78;0.626498204;1;0.626498204;0.626498204;38.19;29.85;66.78
6;106;;;0;38.04;29.46;-66.88;0.429651021;2;0.429651021;1.056149225;38.04;29.46;66.88
6;106;;;0;38.5;25.78;-70.09;4.904905708;3;4.904905708;5.961054933;38.5;25.78;70.09
6;106;;;0;40.52;19.72;-74.68;7.865882023;4;7.865882023;13.82693696;40.52;19.72;74.68
6;106;G;0;0;40.6;13.5;-77.88;6.995341307;5;6.995341307;20.82227826;40.6;13.5;77.88
6;107;;;1;36.15;29.67;-69.26;18.85671764;0;0;0;36.15;29.67;69.26
6;107;;;1;36.06;29.45;-69.42;0.286530976;1;0.286530976;0.286530976;36.06;29.45;69.42
6;107;;;1;36.19;29.71;-71.32;1.922108218;2;1.922108218;2.208639193;36.19;29.71;71.32
6;107;;;1;36.42;30.59;-75.08;3.868449302;3;3.868449302;6.077088495;36.42;30.59;75.08
6;107;;;1;38.36;32.16;-81.33;6.72985884;4;6.72985884;12.80694733;38.36;32.16;81.33
6;107;;;1;39.16;34.49;-88.98;8.036877503;5;8.036877503;20.84382484;39.16;34.49;88.98
6;107;;;1;42.13;36.97;-96.49;8.448159563;6;8.448159563;29.2919844;42.13;36.97;96.49
6;107;;;1;41.43;38.87;-103.79;7.575618787;7;7.575618787;36.86760319;41.43;38.87;103.79
6;107;;;1;43.32;40.4;-113.89;10.38859952;8;10.38859952;47.25620271;43.32;40.4;113.89
6;107;;;1;42.58;43.29;-122.77;9.367715837;9;9.367715837;56.62391854;42.58;43.29;122.77
6;107;;;1;43.46;44.76;-130.1;7.527562687;10;7.527562687;64.15148123;43.46;44.76;130.1
6;107;;;1;40.25;45.35;-141.28;11.64665617;11;11.64665617;75.7981374;40.25;45.35;141.28
6;107;;;1;38.72;44.75;-149.35;8.235642051;12;8.235642051;84.03377946;38.72;44.75;149.35
6;107;1;1;1;34.79;44.95;-154.32;6.339227082;13;6.339227082;90.37300654;34.79;44.95;154.32
6;108;;;2;35.5;30.62;-69.61;85.91645419;0;0;0;35.5;30.62;69.61
6;108;;;2;35.46;31.07;-69.57;0.453541619;1;0.453541619;0.453541619;35.46;31.07;69.57
6;108;;;2;35.31;31.33;-69.34;0.378153408;2;0.378153408;0.831695027;35.31;31.33;69.34
6;108;;;2;35.12;32.54;-71.31;2.319719811;3;2.319719811;3.151414838;35.12;32.54;71.31
6;108;;;2;35.45;34.13;-75.07;4.095680652;4;4.095680652;7.247095489;35.45;34.13;75.07
6;108;;;2;36.74;36.58;-80.1;5.741733188;5;5.741733188;12.98882868;36.74;36.58;80.1
6;108;;;2;36.3;39.78;-86.21;6.911273399;6;6.911273399;19.90010208;36.3;39.78;86.21
6;108;;;2;38.67;45.09;-92.9;8.863921254;7;8.863921254;28.76402333;38.67;45.09;92.9
6;108;2;2;2;40.05;48.23;-98.71;6.746858528;8;6.746858528;35.51088186;40.05;48.23;98.71
6;109;;;2;42.3;35.71;-65.41;35.64691992;0;0;0;42.3;35.71;65.41
6;109;;;2;42.71;35.84;-65.2;0.478643918;1;0.478643918;0.478643918;42.71;35.84;65.2
6;109;;;2;43.53;37.09;-65.75;1.592921844;2;1.592921844;2.071565761;43.53;37.09;65.75
6;109;;;2;44.73;38.71;-68.14;3.126739516;3;3.126739516;5.198305277;44.73;38.71;68.14
6;109;;;2;45.95;40.28;-71.07;3.540932081;4;3.540932081;8.739237358;45.95;40.28;71.07
6;109;;;2;47.28;41.34;-75.88;5.101823204;5;5.101823204;13.84106056;47.28;41.34;75.88
6;109;;;2;47.75;41.58;-83.39;7.528519111;6;7.528519111;21.36957967;47.75;41.58;83.39
6;109;;;2;49.31;42.22;-90.7;7.501953079;7;7.501953079;28.87153275;49.31;42.22;90.7
6;109;;;2;49.14;43.34;-94.61;4.070798447;8;4.070798447;32.9423312;49.14;43.34;94.61
6;109;2;2;2;50.5;46.98;-100.72;7.240946071;9;7.240946071;40.18327727;50.5;46.98;100.72
6;110;;;3;45.5;34.19;-68.6;34.93248488;0;0;0;45.5;34.19;68.6
6;110;;;3;45.82;33.63;-68.79;0.672383819;1;0.672383819;0.672383819;45.82;33.63;68.79
6;110;;;3;45.95;33.15;-70;1.308204877;2;1.308204877;1.980588696;45.95;33.15;70
6;110;;;3;46.65;32.74;-72.88;2.99207286;3;2.99207286;4.972661556;46.65;32.74;72.88
6;110;;;3;47.65;32.64;-76.77;4.017723236;4;4.017723236;8.990384792;47.65;32.64;76.77
6;110;;;3;50.21;32.23;-80.81;4.800343738;5;4.800343738;13.79072853;50.21;32.23;80.81
6;110;;;3;53.21;32.22;-87.08;6.950755355;6;6.950755355;20.74148388;53.21;32.22;87.08
6;110;;;3;57.04;32.79;-93.12;7.174635879;7;7.174635879;27.91611976;57.04;32.79;93.12
6;110;;;3;59.73;33.96;-98.9;6.481774448;8;6.481774448;34.39789421;59.73;33.96;98.9
6;110;;;3;62.58;34.18;-104.81;6.564982864;9;6.564982864;40.96287708;62.58;34.18;104.81
6;110;3;3;3;62.76;34.21;-110.7;5.892826147;10;5.892826147;46.85570322;62.76;34.21;110.7
6;111;;;5;59.84;35.04;-77.3;33.53766987;0;0;0;59.84;35.04;77.3
6;111;;;5;59.86;34.6;-77.54;0.501597448;1;0.501597448;0.501597448;59.86;34.6;77.54
6;111;;;5;59.94;34.52;-78.5;0.966643678;2;0.966643678;1.468241126;59.94;34.52;78.5
6;111;;;5;60.6;34.57;-81.15;2.731409892;3;2.731409892;4.199651018;60.6;34.57;81.15
6;111;;;5;60.71;35.15;-86.34;5.223466282;4;5.223466282;9.4231173;60.71;35.15;86.34
6;111;;;5;62.8;35.68;-92.27;6.309825671;5;6.309825671;15.73294297;62.8;35.68;92.27
6;111;;;5;63.41;36.7;-100.9;8.711452233;6;8.711452233;24.4443952;63.41;36.7;100.9
6;111;;;5;64.55;37.28;-109.17;8.368327192;7;8.368327192;32.8127224;64.55;37.28;109.17
6;111;;;5;63.35;39.11;-116.4;7.553926131;8;7.553926131;40.36664853;63.35;39.11;116.4
6;111;;;5;63.65;40;-125.54;9.18812821;9;9.18812821;49.55477674;63.65;40;125.54
6;111;;;5;62.66;41.75;-132.93;7.658635649;10;7.658635649;57.21341239;62.66;41.75;132.93
6;111;5;5;5;61.97;41.08;-139.89;7.026136919;11;7.026136919;64.23954931;61.97;41.08;139.89
6;112;;;;67.56;37.5;-80.4;59.85920648;0;0;0;67.56;37.5;80.4
6;112;;;;68.17;37.81;-80.13;0.735594997;1;0.735594997;0.735594997;68.17;37.81;80.13
6;112;;;;69.1;39.15;-80.48;1.668232598;2;1.668232598;2.403827595;69.1;39.15;80.48
