Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
4;49;;;2;-0.04;-4.57;-103.18;11.48904261;7;11.48904261;53.04880808;-0.04;-4.57;103.18
4;49;;;2;5.44;-5.12;-115.46;13.45850289;8;13.45850289;66.50731097;5.44;-5.12;115.46
4;49;;;2;10.74;-4.35;-124.57;10.56763928;9;10.56763928;77.07495026;10.74;-4.35;124.57
4;49;;;2;15.54;-5.07;-134.35;10.91818666;10;10.91818666;87.99313692;15.54;-5.07;134.35
4;49;;;2;22.98;-2.01;-145.66;13.87923989;11;13.87923989;101.8723768;22.98;-2.01;145.66
4;49;;;2;25.95;2.86;-157;12.69383315;12;12.69383315;114.56621;25.95;2.86;157
4;49;;;2;28.74;6.94;-167.07;11.2176379;13;11.2176379;125.7838479;28.74;6.94;167.07
4;49;2;2;2;27.79;9.46;-181.33;14.51208117;14;14.51208117;140.295929;27.79;9.46;181.33
4;50;;;2;-15.92;-4.48;-61.36;128.4433284;0;0;0;-15.92;-4.48;61.36
4;50;;;2;-15.95;-4.23;-61.98;0.669178601;1;0.669178601;0.669178601;-15.95;-4.23;61.98
4;50;;;2;-15.93;-4.21;-62;0.034641016;2;0.034641016;0.703819617;-15.93;-4.21;62
4;50;;;2;-15.55;-3.35;-63.8;2.030763403;3;2.030763403;2.73458302;-15.55;-3.35;63.8
4;50;;;2;-15.05;-2.56;-68.02;4.322325763;4;4.322325763;7.056908783;-15.05;-2.56;68.02
4;50;;;2;-14.55;-1.65;-73.83;5.902050491;5;5.902050491;12.95895927;-14.55;-1.65;73.83
4;50;;;2;-15.08;-1.75;-81.9;8.088003462;6;8.088003462;21.04696274;-15.08;-1.75;81.9
4;50;;;2;-17.06;-1.06;-91.22;9.552952423;7;9.552952423;30.59991516;-17.06;-1.06;91.22
4;50;;;2;-23.72;0.52;-104.25;14.7184544;8;14.7184544;45.31836956;-23.72;0.52;104.25
4;50;;;2;-30.79;2.55;-115.4;13.35770564;9;13.35770564;58.6760752;-30.79;2.55;115.4
4;50;;;2;-39.19;-0.28;-123.39;11.93352421;10;11.93352421;70.60959941;-39.19;-0.28;123.39
4;50;;;2;-49.34;-2.68;-131.45;13.18127839;11;13.18127839;83.7908778;-49.34;-2.68;131.45
4;50;;;2;-54.52;-2.29;-139.29;9.404791332;12;9.404791332;93.19566913;-54.52;-2.29;139.29
4;50;;;2;-56.79;-3.54;-148.37;9.442552621;13;9.442552621;102.6382218;-56.79;-3.54;148.37
4;50;;;2;-50.42;-2.59;-161.99;15.06598155;14;15.06598155;117.7042033;-50.42;-2.59;161.99
4;50;;;2;-43.15;-1.22;-172.84;13.1321095;15;13.1321095;130.8363128;-43.15;-1.22;172.84
4;50;;;2;-35.55;-2.41;-181.17;11.33865071;16;11.33865071;142.1749635;-35.55;-2.41;181.17
4;50;2;2;2;-28.96;-6.32;-189.86;11.58586639;17;11.58586639;153.7608299;-28.96;-6.32;189.86
4;51;;;1;-16.09;-5.53;-60;130.4985847;0;0;0;-16.09;-5.53;60
4;51;;;1;-15.92;-6.38;-59.75;0.902164065;1;0.902164065;0.902164065;-15.92;-6.38;59.75
4;51;;;1;-15.59;-11.67;-59.37;5.313887466;2;5.313887466;6.216051531;-15.59;-11.67;59.37
4;51;1;1;1;-16.72;-17.56;-60.75;6.15413682;3;6.15413682;12.37018835;-16.72;-17.56;60.75
4;52;;;2;-14.36;-0.74;-61.16;16.98970571;0;0;0;-14.36;-0.74;61.16
4;52;;;2;-14.56;-0.71;-61.24;0.217485632;1;0.217485632;0.217485632;-14.56;-0.71;61.24
4;52;;;2;-14.68;-0.39;-61.67;0.549272246;2;0.549272246;0.766757878;-14.68;-0.39;61.67
4;52;;;2;-14.95;0.2;-62.74;1.251359261;3;1.251359261;2.018117138;-14.95;0.2;62.74
4;52;;;2;-15.27;0.97;-65.59;2.969478069;4;2.969478069;4.987595207;-15.27;0.97;65.59
4;52;;;2;-16.57;1.95;-69.52;4.253857073;5;4.253857073;9.24145228;-16.57;1.95;69.52
4;52;;;2;-17.2;2.23;-74.44;4.968068035;6;4.968068035;14.20952032;-17.2;2.23;74.44
4;52;;;2;-18.82;1.84;-80.2;5.99617378;7;5.99617378;20.2056941;-18.82;1.84;80.2
4;52;;;2;-20.85;1.14;-86;6.184731199;8;6.184731199;26.39042529;-20.85;1.14;86
4;52;;;2;-26.38;-1.51;-94.04;10.11162697;9;10.11162697;36.50205226;-26.38;-1.51;94.04
4;52;;;2;-30.19;0.58;-99.75;7.175534823;10;7.175534823;43.67758709;-30.19;0.58;99.75
4;52;;;2;-34.85;1.39;-105.58;7.507369712;11;7.507369712;51.1849568;-34.85;1.39;105.58
4;52;2;2;2;-40.98;4.6;-112.83;10.02215047;12;10.02215047;61.20710727;-40.98;4.6;112.83
4;53;;;1;-14.29;-2.02;-59.51;59.99335713;0;0;0;-14.29;-2.02;59.51
4;53;;;1;-13.73;-2.14;-59.27;0.620966988;1;0.620966988;0.620966988;-13.73;-2.14;59.27
4;53;;;1;-12.57;-2.31;-59.57;1.210165278;2;1.210165278;1.831132266;-12.57;-2.31;59.57
4;53;;;1;-8.92;-1.55;-63.8;5.638528177;3;5.638528177;7.469660443;-8.92;-1.55;63.8
4;53;;;1;-4.29;-2.91;-70.79;8.493915469;4;8.493915469;15.96357591;-4.29;-2.91;70.79
4;53;;;1;2.21;-3.24;-80.64;11.80599001;5;11.80599001;27.76956592;2.21;-3.24;80.64
4;53;;;1;10.03;-6.39;-91.74;13.93861184;6;13.93861184;41.70817776;10.03;-6.39;91.74
4;53;;;1;16.32;-7.51;-103.86;13.70083574;7;13.70083574;55.4090135;16.32;-7.51;103.86
4;53;;;1;20.16;-9.13;-111.59;8.781964473;8;8.781964473;64.19097797;20.16;-9.13;111.59
4;53;;;1;24.72;-4.42;-121.62;11.9824288;9;11.9824288;76.17340677;24.72;-4.42;121.62
4;53;;;1;26.22;-2.27;-129.8;8.589813735;10;8.589813735;84.76322051;26.22;-2.27;129.8
4;53;;;1;28.7;0.58;-138.06;9.082978586;11;9.082978586;93.84619909;28.7;0.58;138.06
4;53;;;1;30.65;-0.26;-148.8;10.94786281;12;10.94786281;104.7940619;30.65;-0.26;148.8
4;53;;;1;32.17;0.74;-155.52;6.961953749;13;6.961953749;111.7560156;32.17;0.74;155.52
4;53;;;1;34.68;-0.49;-162.49;7.509587206;14;7.509587206;119.2656029;34.68;-0.49;162.49
4;53;;;1;37.18;0.69;-171.7;9.615950291;15;9.615950291;128.8815531;37.18;0.69;171.7
4;53;;;1;39.24;1.76;-178.23;6.930324668;16;6.930324668;135.8118778;39.24;1.76;178.23
4;53;1;1;1;41.66;5.67;-184.83;8.04391074;17;8.04391074;143.8557886;41.66;5.67;184.83
4;54;;;0;-7.88;3.56;-50.05;143.6116712;0;0;0;-7.88;3.56;50.05
4;54;;;0;-7.88;3.44;-50.06;0.120415946;1;0.120415946;0.120415946;-7.88;3.44;50.06
4;54;;;0;-8.26;3.2;-49.59;0.65030762;2;0.65030762;0.770723565;-8.26;3.2;49.59
4;54;;;0;-9.72;2.08;-49.6;1.840135865;3;1.840135865;2.61085943;-9.72;2.08;49.6
4;54;;;0;-12.8;1.42;-52.06;3.996698638;4;3.996698638;6.607558067;-12.8;1.42;52.06
4;54;;;0;-16.92;0.7;-55.18;5.217968954;5;5.217968954;11.82552702;-16.92;0.7;55.18
4;54;;;0;-22.36;1.11;-60.22;7.427200011;6;7.427200011;19.25272703;-22.36;1.11;60.22
4;54;;;0;-30.32;0.99;-67.17;10.56780488;7;10.56780488;29.82053191;-30.32;0.99;67.17
4;54;;;0;-41.32;1.03;-79.79;16.74114691;8;16.74114691;46.56167883;-41.32;1.03;79.79
4;54;;;0;-47.01;-0.85;-89.82;11.68380931;9;11.68380931;58.24548814;-47.01;-0.85;89.82
4;54;;;0;-51.93;-0.27;-100;11.32144867;10;11.32144867;69.56693681;-51.93;-0.27;100
4;54;;;0;-58.05;1.46;-115.04;16.32938762;11;16.32938762;85.89632443;-58.05;1.46;115.04
4;54;;;0;-61.76;3.78;-126.71;12.46336231;12;12.46336231;98.35968673;-61.76;3.78;126.71
4;54;;;0;-61.995;2.215;-140.1;13.4831951;13;13.4831951;111.8428818;-61.995;2.215;140.1
4;54;;;0;-62.23;0.65;-153.49;13.4831951;14;13.4831951;125.3260769;-62.23;0.65;153.49
4;54;;;0;-59.89;-4.25;-166.53;14.12540973;15;14.12540973;139.4514867;-59.89;-4.25;166.53
4;54;;;0;-58.77;-12.14;-174.59;11.33446514;16;11.33446514;150.7859518;-58.77;-12.14;174.59
4;54;G;0;0;-55.24;-22.26;-179.34;11.72338688;17;11.72338688;162.5093387;-55.24;-22.26;179.34
4;55;;;0;-7.8;-9.34;-52.36;136.1668109;0;0;0;-7.8;-9.34;52.36
4;55;;;0;-7.91;-10;-52.35;0.669178601;1;0.669178601;0.669178601;-7.91;-10;52.35
4;55;;;0;-10.01;-11.38;-52.97;2.588204011;2;2.588204011;3.257382611;-10.01;-11.38;52.97
4;55;;;0;-12.99;-12.8;-52.53;3.330225218;3;3.330225218;6.587607829;-12.99;-12.8;52.53
4;55;;;0;-17.82;-16.21;-52.92;5.925293242;4;5.925293242;12.51290107;-17.82;-16.21;52.92
4;55;;;0;-23.28;-18.24;-53.63;5.868270614;5;5.868270614;18.38117168;-23.28;-18.24;53.63
4;55;G;0;0;-26.77;-21.3;-56.36;5.384849116;6;5.384849116;23.7660208;-26.77;-21.3;56.36
4;56;;;2;-3.54;-9.62;-55.11;26.03109295;0;0;0;-3.54;-9.62;55.11
4;56;;;2;-3.45;-9.14;-55.73;0.789240141;1;0.789240141;0.789240141;-3.45;-9.14;55.73
4;56;;;2;-3.24;-8.69;-56.24;0.711828631;2;0.711828631;1.501068772;-3.24;-8.69;56.24
4;56;;;2;-2.77;-8.27;-58.31;2.163839181;3;2.163839181;3.664907953;-2.77;-8.27;58.31
4;56;;;2;-2.09;-7.81;-62.48;4.250047059;4;4.250047059;7.914955011;-2.09;-7.81;62.48
4;56;;;2;-2.51;-7.58;-68.53;6.068920827;5;6.068920827;13.98387584;-2.51;-7.58;68.53
4;56;;;2;-1.74;-7.21;-76.6;8.115090881;6;8.115090881;22.09896672;-1.74;-7.21;76.6
4;56;;;2;-4.45;-6.32;-84.44;8.342769324;7;8.342769324;30.44173604;-4.45;-6.32;84.44
4;56;;;2;-6.83;-5.5;-95.4;11.24537238;8;11.24537238;41.68710842;-6.83;-5.5;95.4
4;56;;;2;-11.88;-4.96;-103.65;9.687961602;9;9.687961602;51.37507003;-11.88;-4.96;103.65
4;56;;;2;-16.83;-2.7;-112.98;10.80087959;10;10.80087959;62.17594962;-16.83;-2.7;112.98
4;56;;;2;-26.07;-1.93;-122.12;13.01960445;11;13.01960445;75.19555407;-26.07;-1.93;122.12
4;56;;;2;-36.76;1.36;-130.91;14.22548066;12;14.22548066;89.42103473;-36.76;1.36;130.91
4;56;;;2;-45.99;0.45;-140.41;13.27670893;13;13.27670893;102.6977437;-45.99;0.45;140.41
4;56;;;2;-52.9;1.66;-148.87;10.99016833;14;10.99016833;113.687912;-52.9;1.66;148.87
4;56;;;2;-61.12;-1.59;-161.58;15.4814405;15;15.4814405;129.1693525;-61.12;-1.59;161.58
4;56;;;2;-66.73;-3.06;-173.85;13.5715106;16;13.5715106;142.7408631;-66.73;-3.06;173.85
4;56;2;2;2;-73.58;-8.83;-181.96;12.08252871;17;12.08252871;154.8233918;-73.58;-8.83;181.96
4;57;;;1;-4.19;-9.93;-53.25;146.2273784;0;0;0;-4.19;-9.93;53.25
4;57;;;1;-3.27;-10.54;-53.03;1.125566524;1;1.125566524;1.125566524;-3.27;-10.54;53.03
4;57;;;1;-0.97;-10.86;-53.58;2.386398961;2;2.386398961;3.511965485;-0.97;-10.86;53.58
4;57;;;1;2.93;-11.22;-56.35;4.797134561;3;4.797134561;8.309100046;2.93;-11.22;56.35
4;57;;;1;7.71;-9.94;-60.47;6.439037195;4;6.439037195;14.74813724;7.71;-9.94;60.47
4;57;;;1;14.31;-10.28;-66.35;8.845903006;5;8.845903006;23.59404025;14.31;-10.28;66.35
4;57;;;1;21.78;-9.31;-72.68;9.839242857;6;9.839242857;33.4332831;21.78;-9.31;72.68
4;57;;;1;30.71;-8.85;-82.39;13.20002273;7;13.20002273;46.63330583;30.71;-8.85;82.39
4;57;;;1;37.39;-6.23;-90.79;11.04747935;8;11.04747935;57.68078518;37.39;-6.23;90.79
4;57;;;1;43.87;-6.71;-101.9;12.87062159;9;12.87062159;70.55140677;43.87;-6.71;101.9
4;57;;;1;49.68;-4.43;-114.97;14.48376332;10;14.48376332;85.03517009;49.68;-4.43;114.97
4;57;;;1;52.16;-2.95;-128.12;13.46340596;11;13.46340596;98.49857605;52.16;-2.95;128.12
4;57;;;1;55.33;-1.44;-142.26;14.56944062;12;14.56944062;113.0680167;55.33;-1.44;142.26
4;57;;;1;54.21;-1.44;-156.04;13.82544032;13;13.82544032;126.893457;54.21;-1.44;156.04
4;57;;;1;53.8;-3.23;-167.52;11.62594512;14;11.62594512;138.5194021;53.8;-3.23;167.52
4;57;;;1;50.91;-9.19;-183.32;17.13224153;15;17.13224153;155.6516436;50.91;-9.19;183.32
4;57;1;1;1;46.31;-15.81;-196.11;15.11848207;16;15.11848207;170.7701257;46.31;-15.81;196.11
4;58;;;2;-3.65;-9.99;-55.39;149.4389253;0;0;0;-3.65;-9.99;55.39
4;58;;;2;-3.61;-9.62;-55.88;0.615304803;1;0.615304803;0.615304803;-3.61;-9.62;55.88
4;58;;;2;-3.2;-8.53;-58.38;2.757934009;2;2.757934009;3.373238812;-3.2;-8.53;58.38
4;58;;;2;-2.23;-7.98;-62.39;4.162150886;3;4.162150886;7.535389698;-2.23;-7.98;62.39
4;58;;;2;-2.69;-8.02;-68.34;5.967889074;4;5.967889074;13.50327877;-2.69;-8.02;68.34
4;58;;;2;-1.52;-7.15;-76.42;8.210493286;5;8.210493286;21.71377206;-1.52;-7.15;76.42
4;58;;;2;-3.59;-6.37;-84.63;8.502787778;6;8.502787778;30.21655984;-3.59;-6.37;84.63
4;58;;;2;-6.78;-5.4;-95.07;10.95949816;7;10.95949816;41.176058;-6.78;-5.4;95.07
4;58;;;2;-11.5;-4.81;-103.5;9.679431802;8;9.679431802;50.8554898;-11.5;-4.81;103.5
4;58;;;2;-16.96;-2.92;-113.69;11.71408554;9;11.71408554;62.56957534;-16.96;-2.92;113.69
4;58;;;2;-25.19;-1.5;-121.45;11.40030263;10;11.40030263;73.96987797;-25.19;-1.5;121.45
4;58;;;2;-36.9;0.96;-131.53;15.64551373;11;15.64551373;89.6153917;-36.9;0.96;131.53
4;58;;;2;-46.33;0.06;-140.63;13.13563474;12;13.13563474;102.7510264;-46.33;0.06;140.63
4;58;;;2;-53.12;1.15;-149.34;11.09758082;13;11.09758082;113.8486073;-53.12;1.15;149.34
4;58;;;2;-61.16;-1.5;-161.43;14.75913954;14;14.75913954;128.6077468;-61.16;-1.5;161.43
4;58;;;2;-67.13;-3.44;-173.47;13.57814789;15;13.57814789;142.1858947;-67.13;-3.44;173.47
4;58;2;2;2;-73.8;-8.54;-181.82;11.84151173;16;11.84151173;154.0274064;-73.8;-8.54;181.82
4;59;;;0;1.33;4.66;-61.18;142.7332004;0;0;0;1.33;4.66;61.18
4;59;;;0;1.43;4.9;-61.29;0.282311884;1;0.282311884;0.282311884;1.43;4.9;61.29
4;59;;;0;2.46;6.69;-61.4;2.068115084;2;2.068115084;2.350426968;2.46;6.69;61.4
4;59;;;0;2.96;10.21;-59.63;3.971561406;3;3.971561406;6.321988374;2.96;10.21;59.63
4;59;;;0;3.96;14.25;-59.68;4.162222964;4;4.162222964;10.48421134;3.96;14.25;59.68
4;59;;;0;3.56;18.42;-58.69;4.304532495;5;4.304532495;14.78874383;3.56;18.42;58.69
4;59;G;0;0;4.25;22.09;-60.02;3.964076185;6;3.964076185;18.75282002;4.25;22.09;60.02
4;60;;;2;0.26;1.95;-65.12;21.15537048;0;0;0;0.26;1.95;65.12
4;60;;;2;0.55;1.51;-65.18;0.530377224;1;0.530377224;0.530377224;0.55;1.51;65.18
4;60;;;2;1.49;1.45;-66.27;1.440590157;2;1.440590157;1.970967381;1.49;1.45;66.27
4;60;;;2;2.57;1.17;-69.6;3.511936788;3;3.511936788;5.482904169;2.57;1.17;69.6
4;60;;;2;3.8;1.02;-73.63;4.216194967;4;4.216194967;9.699099136;3.8;1.02;73.63
4;60;;;2;5.46;-0.65;-80.93;7.67036505;5;7.67036505;17.36946419;5.46;-0.65;80.93
4;60;;;2;9.71;-2.82;-92.41;12.43228861;6;12.43228861;29.80175279;9.71;-2.82;92.41
4;60;;;2;14.33;-5.6;-101.04;10.1759373;7;10.1759373;39.9776901;14.33;-5.6;101.04
4;60;;;2;20.26;-7.31;-107.11;8.656436911;8;8.656436911;48.63412701;20.26;-7.31;107.11
4;60;2;2;2;28.82;-8.06;-101.27;10.38949951;9;10.38949951;59.02362651;28.82;-8.06;101.27
4;61;;;1;-0.6;3.01;-64.39;48.45839143;0;0;0;-0.6;3.01;64.39
4;61;;;1;-0.81;2.82;-64.56;0.330302891;1;0.330302891;0.330302891;-0.81;2.82;64.56
4;61;;;1;-1.34;2.63;-65.03;0.733416662;2;0.733416662;1.063719553;-1.34;2.63;65.03
4;61;;;1;-1.83;2.38;-67.31;2.345421071;3;2.345421071;3.409140624;-1.83;2.38;67.31
4;61;;;1;-2.47;1.66;-70.95;3.765315392;4;3.765315392;7.174456016;-2.47;1.66;70.95
4;61;;;1;-3.16;1.2;-77.5;6.602287482;5;6.602287482;13.7767435;-3.16;1.2;77.5
4;61;;;1;-5.37;-0.62;-84.59;7.64621475;6;7.64621475;21.42295825;-5.37;-0.62;84.59
4;61;;;1;-8.8;-1.5;-94.59;10.60845418;7;10.60845418;32.03141242;-8.8;-1.5;94.59
4;61;;;1;-14.06;-3.58;-103.94;10.92778569;8;10.92778569;42.95919811;-14.06;-3.58;103.94
4;61;;;1;-20.96;-3.15;-112.61;11.08890436;9;11.08890436;54.04810247;-20.96;-3.15;112.61
4;61;;;1;-30.13;-3.48;-122.11;13.20786887;10;13.20786887;67.25597134;-30.13;-3.48;122.11
4;61;;;1;-40.98;0.13;-126.68;12.31419912;11;12.31419912;79.57017046;-40.98;0.13;126.68
4;61;;;1;-50.25;4.28;-129.99;10.68229844;12;10.68229844;90.2524689;-50.25;4.28;129.99
4;61;;;1;-62.52;10.83;-131.62;14.00401014;13;14.00401014;104.256479;-62.52;10.83;131.62
4;61;1;1;1;-72.89;17.92;-134.39;12.86382136;14;12.86382136;117.1203004;-72.89;17.92;134.39
4;62;;;0;7.56;5.19;-62.08;108.9173609;0;0;0;7.56;5.19;62.08
4;62;;;0;5.83;5.73;-62.66;1.902866259;1;1.902866259;1.902866259;5.83;5.73;62.66
4;62;;;0;3.54;8.32;-66.05;4.841931433;2;4.841931433;6.744797692;3.54;8.32;66.05
4;62;G;0;0;-0.73;16.03;-70.06;9.682825001;3;9.682825001;16.42762269;-0.73;16.03;70.06
4;63;;;0;13.21;6;-59.62;20.0977138;0;0;0;13.21;6;59.62
4;63;;;0;12.6;6.24;-59.78;0.674759216;1;0.674759216;0.674759216;12.6;6.24;59.78
4;63;;;0;10.66;9.64;-60.93;4.079963235;2;4.079963235;4.754722451;10.66;9.64;60.93
4;63;;;0;9.98;16.04;-64.23;7.232731158;3;7.232731158;11.98745361;9.98;16.04;64.23
4;63;;;0;10;15.97;-64.26;0.078740079;4;0.078740079;12.06619369;10;15.97;64.26
4;63;G;0;0;9.88;23.04;-67.36;7.720705926;5;7.720705926;19.78689961;9.88;23.04;67.36
4;64;;;2;7.55;2.68;-64.66;20.66999032;0;0;0;7.55;2.68;64.66
4;64;;;2;7.96;2.17;-64.93;0.707884171;1;0.707884171;0.707884171;7.96;2.17;64.93
4;64;;;2;9.05;1.4;-66.13;1.794714462;2;1.794714462;2.502598633;9.05;1.4;66.13
4;64;;;2;10.32;-0.36;-68.02;2.87795066;3;2.87795066;5.380549293;10.32;-0.36;68.02
4;64;;;2;12.27;-1.73;-72.58;5.14519193;4;5.14519193;10.52574122;12.27;-1.73;72.58
4;64;;;2;15.71;-4.75;-80.24;8.923541898;5;8.923541898;19.44928312;15.71;-4.75;80.24
4;64;;;2;22;-6;-91.4;12.87137133;6;12.87137133;32.32065445;22;-6;91.4
4;64;;;2;25.53;-6.9;-102.48;11.6635029;7;11.6635029;43.98415736;25.53;-6.9;102.48
4;64;;;2;30;-5.52;-112.8;11.33082963;8;11.33082963;55.31498698;30;-5.52;112.8
4;64;;;2;32.55;-4.17;-125.86;13.3749243;9;13.3749243;68.68991128;32.55;-4.17;125.86
4;64;;;2;35.32;-2.91;-136.15;10.73054519;10;10.73054519;79.42045647;35.32;-2.91;136.15
4;64;;;2;35.45;-2.17;-152.33;16.19743498;11;16.19743498;95.61789145;35.45;-2.17;152.33
4;64;;;2;37.67;-0.92;-163.51;11.46661676;12;11.46661676;107.0845082;37.67;-0.92;163.51
4;64;;;2;38.71;-0.59;-175;11.54168965;13;11.54168965;118.6261979;38.71;-0.59;175
4;64;2;2;2;40.49;-2.45;-190.33;15.54467433;14;15.54467433;134.1708722;40.49;-2.45;190.33
4;65;;;0;15.51;2.17;-59.7;133.077202;0;0;0;15.51;2.17;59.7
4;65;;;0;15.81;0.64;-61.45;2.343800333;1;2.343800333;2.343800333;15.81;0.64;61.45
4;65;;;0;16.15;-0.24;-63.19;1.979292803;2;1.979292803;4.323093136;16.15;-0.24;63.19
4;65;;;0;16.05;-6.84;-67.97;8.149748462;3;8.149748462;12.4728416;16.05;-6.84;67.97
4;65;G;0;0;16.99;-15.64;-72.53;9.955762151;4;9.955762151;22.42860375;16.99;-15.64;72.53
4;66;;;1;30.13;8.1;-62.98;28.76542543;0;0;0;30.13;8.1;62.98
4;66;;;1;29.29;9.55;-65.03;2.647753765;1;2.647753765;2.647753765;29.29;9.55;65.03
4;66;;;1;26.61;9.47;-69.79;5.463185884;2;5.463185884;8.110939649;26.61;9.47;69.79
4;66;;;1;23.11;6.83;-77.56;8.921462885;3;8.921462885;17.03240253;23.11;6.83;77.56
4;66;;;1;18.62;3.12;-83.43;8.269286547;4;8.269286547;25.30168908;18.62;3.12;83.43
4;66;;;1;14;-2.26;-93.04;11.94323658;5;11.94323658;37.24492566;14;-2.26;93.04
4;66;;;1;5.58;-4.38;-104.12;14.07683203;6;14.07683203;51.32175769;5.58;-4.38;104.12
4;66;;;1;-0.82;-3.58;-112.57;10.6302634;7;10.6302634;61.95202109;-0.82;-3.58;112.57
4;66;;;1;-11.25;-3.07;-120.99;13.41422379;8;13.41422379;75.36624489;-11.25;-3.07;120.99
4;66;;;1;-20.21;-0.17;-126.88;11.10782157;9;11.10782157;86.47406646;-20.21;-0.17;126.88
4;66;;;1;-28.69;0.17;-130.85;9.369466367;10;9.369466367;95.84353282;-28.69;0.17;130.85
4;66;;;1;-38.05;1.92;-136.11;10.87840521;11;10.87840521;106.721938;-38.05;1.92;136.11
4;66;;;1;-46.03;1.75;-140.4;9.061644442;12;9.061644442;115.7835825;-46.03;1.75;140.4
4;66;;;1;-49;0.58;-146.01;6.454603009;13;6.454603009;122.2381855;-49;0.58;146.01
4;66;;;1;-49.24;-1.42;-154.01;8.249703025;14;8.249703025;130.4878885;-49.24;-1.42;154.01
4;66;;;1;-47.42;-5.32;-160.19;7.530922918;15;7.530922918;138.0188114;-47.42;-5.32;160.19
4;66;;;1;-44.2;-8.06;-166.29;7.421994341;16;7.421994341;145.4408058;-44.2;-8.06;166.29
4;66;;;1;-37.82;-12.45;-173.03;10.26664989;17;10.26664989;155.7074557;-37.82;-12.45;173.03
4;66;;;1;-30.56;-16.99;-178.23;10.0179439;18;10.0179439;165.7253996;-30.56;-16.99;178.23
4;66;1;1;1;-24.22;-22.73;-181.23;9.063288586;19;9.063288586;174.7886882;-24.22;-22.73;181.23
4;67;;;2;28.58;6.88;-63.09;132.7465694;0;0;0;28.58;6.88;63.09
4;67;;;2;28.18;6.68;-63.05;0.448998886;1;0.448998886;0.448998886;28.18;6.68;63.05
4;67;;;2;27.16;6.09;-63.96;1.48882504;2;1.48882504;1.937823927;27.16;6.09;63.96
4;67;;;2;25.19;5.7;-66.41;3.16788573;3;3.16788573;5.105709657;25.19;5.7;66.41
4;67;;;2;21.29;4.13;-71.26;6.418520079;4;6.418520079;11.52422974;21.29;4.13;71.26
4;67;2;2;2;15.6;3.33;-79.37;9.939225322;5;9.939225322;21.46345506;15.6;3.33;79.37
4;68;;;2;29.65;-0.63;-64.37;20.93045867;0;0;0;29.65;-0.63;64.37
4;68;;;2;29.2;-0.71;-64.78;0.614003257;1;0.614003257;0.614003257;29.2;-0.71;64.78
4;68;;;2;28.56;-1.16;-66.88;2.241004239;2;2.241004239;2.855007496;28.56;-1.16;66.88
4;68;;;2;28.5;-2.52;-71.57;4.883574511;3;4.883574511;7.738582007;28.5;-2.52;71.57
4;68;;;2;30.53;-3.88;-77.85;6.738612617;4;6.738612617;14.47719462;30.53;-3.88;77.85
4;68;;;2;31.86;-5.48;-86.79;9.178916058;5;9.178916058;23.65611068;31.86;-5.48;86.79
4;68;;;2;36.61;-7.73;-99.44;13.69844882;6;13.69844882;37.3545595;36.61;-7.73;99.44
4;68;;;2;41.56;-5.57;-110.53;12.33516113;7;12.33516113;49.68972063;41.56;-5.57;110.53
4;68;;;2;45.34;-4.04;-122.83;12.95836795;8;12.95836795;62.64808858;45.34;-4.04;122.83
4;68;;;2;48.64;-2.78;-135.28;12.94141028;9;12.94141028;75.58949886;48.64;-2.78;135.28
4;68;;;2;46.96;-0.03;-148.58;13.68484198;10;13.68484198;89.27434084;46.96;-0.03;148.58
4;68;;;2;41.67;1.26;-163.82;16.18350395;11;16.18350395;105.4578448;41.67;1.26;163.82
4;68;;;2;34.92;1.77;-174.95;13.02687606;12;13.02687606;118.4847208;34.92;1.77;174.95
4;68;2;2;2;27.96;1.89;-183.63;11.12647294;13;11.12647294;129.6111938;27.96;1.89;183.63
4;69;;;0;32.33;1.19;-64.66;119.0522902;0;0;0;32.33;1.19;64.66
4;69;;;0;32.62;1.28;-64.78;0.326496554;1;0.326496554;0.326496554;32.62;1.28;64.78
4;69;;;0;33.93;1.54;-65.39;1.468264281;2;1.468264281;1.794760836;33.93;1.54;65.39
4;69;;;0;41.58;5.07;-65.52;8.426167575;3;8.426167575;10.22092841;41.58;5.07;65.52
4;69;;;0;47.16;5.42;-61.46;6.909594778;4;6.909594778;17.13052319;47.16;5.42;61.46
4;69;;;0;55.21;8.95;-57.04;9.838688937;5;9.838688937;26.96921213;55.21;8.95;57.04
4;69;G;0;0;60.91;12.84;-50.66;9.398217916;6;9.398217916;36.36743004;60.91;12.84;50.66
4;70;;;2;33.83;4.79;-63.25;30.92954898;0;0;0;33.83;4.79;63.25
4;70;;;2;34.03;4.23;-63.68;0.733825592;1;0.733825592;0.733825592;34.03;4.23;63.68
4;70;;;2;34.59;3.93;-65.57;1.993915745;2;1.993915745;2.727741338;34.59;3.93;65.57
4;70;;;2;35.63;3.3;-68.9;3.545052891;3;3.545052891;6.272794229;35.63;3.3;68.9
4;70;;;2;36.08;2.04;-74.75;6.001049908;4;6.001049908;12.27384414;36.08;2.04;74.75
4;70;;;2;38.03;-0.5;-82.99;8.840345016;5;8.840345016;21.11418915;38.03;-0.5;82.99
4;70;;;2;40.05;-3.93;-95.69;13.30921861;6;13.30921861;34.42340776;40.05;-3.93;95.69
4;70;2;2;2;44.22;-5.63;-105.18;10.50423724;7;10.50423724;44.927645;44.22;-5.63;105.18
